Demanda,ID,Nome da Rua
109,222545032,Rua Vicente Dias Barbosa
163,252966045,Rua Lourenço Dias
100,524271808,Avenida José Marra da SIlva
150,524271807,Avenida José Marra da Silva
106,526171607,Rua Firmino Lopes Câmara
102,222545039,Rua José Demétrio Coelho
71,222547328,Rua José Francisco de Faria
94,222547333,Rua Maria Taveira
107,222548862,Rua São Francisco de Assis
94,222548856,Rua Geraldo Menezes Fonseca
122,222547312,Rua 13 de Maio
72,505093790,Rua Guilherme Nunes
103,31608801,Rua José Demétrio
75,508470990,Rua Presidente Tancredo Neves
70,222545038,Rua Rio de Janeiro
62,483093121,Rua José Demétrio Coelho
42,222545013,Rua José Demétrio Coelho
52,222544992,Rua Vicente Dias Barbosa
78,222547311,Rua Bahia
49,225557076,Rua Custódio Nogueira Gontijo
81,222544997,Rua Canúto José Fernandes
55,222545027,Rua Cinco
50,222544993,Rua Jehova Guimarães
66,524261733,Rua Cônego João Parreiras Villaça
63,222545006,Rua Antônio Rodrigo Flori
78,222545037,Av. Padre Guilherme Nunes
41,222545033,Rua Geraldo Mano da Silva
40,222545031,Rua Paulo de Brito Menezes
45,222545035,Rua Doutor Geraldo Ferreira da Silva
56,222545020,Rua Nacib Miler
53,222544999,Rua Zonoastro Nogueira Contijo
52,222547334,Rua Alagoas
51,222547335,Rua Segipe
62,222545034,Rua Firmino Loper Câmara
57,222545022,Rua Vitor Epifânio Pereira
55,526171610,Av E
74,222548875,Av D
54,222548881,Rua Geni Mileib
43,524400774,Rua C
38,222547331,Rua Dona Elisa Nogueira
24,222545025,Rua Moisés Bechelaine
43,222547327,Rua José Fubá
40,222547330,Rua Minas Gerais
52,512596045,Rua A
25,222547326,Rua São Paulo
36,222545028,Rua Alfredo Mattar
36,222545026,Rua Josa de souza
41,222545029,Rua Adélino Mano
32,222545024,Rua Rafael Gomes Marra
30,222545014,Rua Sinfrônio Batista Jóia
24,222545021,Rua Jove Noqueira
28,508470997,Rua São Vicente
32,222547324,Rua Mato Grosso
20,222545030,Rua Joaquim Pacífico
32,524261746,Rua A
28,222547319,Rua Amapá
20,222545010,Rua Padre Libério
28,222547320,Rua Custódio Nogueira Gontijo
27,222545008,Rua Padre Guilherme Nunes
26,526171609,Rua Firmino Lopes Câmara
29,508470996,Rua Epifânio Pereira
27,512596042,Rua D
28,222545011,Rua Jove Nogueira Gontijo
21,222545016,Rua Geraldo Vilela da Fonseca
20,222545007,Rua Rafael Gomes Marra
20,508471000,Rua Tiradentes
14,524400766,Rua 04
12,222545018,Rua Goiás
18,524261755,Rua 03
17,524261744,Rua 05
16,524261756,Rua 02
24,222547322,Travessa Guilherme Nunes
20,524261734,Rua Cônego João Parreiras Villaça
16,524261757,Rua 01
15,222547323,Rua Rui Barbosa
15,524261745,Rua A
16,508470992,Rua Dona Santa
12,222545002,Rua Sergipe
15,524261747,Avenida Presidente Tancredo Neves
11,222545000,Rua Honorato Antônio de Oliveira
11,526171611,Rua Firmino Lopes Câmara
13,222545001,Rua Alagoas
9,222547314,Rua Rio Grande do Norte
7,524409235,Rua Antonio Gomes
5,524261748,Rua Lourenço Dias
5,508470998,Travessa Tiradentes
3,524261742,Rua Rui Barbosa
4,508470999,Rua Rui Barbosa
